,id,track_name,artist_name,artist_pop,artist_genres,album,track_pop,valence,energy,danceability,loudness,speechiness,acousticness,instrumentalness,liveness,mode,key,tempo,duration_ms,time_signature,mood
1040,4qu63nuBpdn0qHUHuObEj1,Leave Before You Love Me (with Jonas Brothers),Marshmello,82,brostep,Leave Before You Love Me,84,0.637,0.738,0.721,-4.77,0.0403,0.00226,4.41e-06,0.118,1,7,119.976,154983,4,feelgood
1041,0gCNs3jCCDhObAK0MRghtv,Catching Feelings (feat. SIX60),Drax Project,56,nz pop,Drax Project,65,0.34,0.521,0.396,-5.877,0.101,0.605,0.0,0.157,1,3,175.558,218854,4,feelgood
1042,6AGOKlMZWLCaEJGnaROtF9,Put Your Records On,Ritt Momney,59,bedroom pop,Put Your Records On,75,0.151,0.491,0.399,-10.778,0.0538,0.0563,0.00089,0.11,0,6,91.066,210463,4,feelgood
1043,18XlJEroUwFo0tLZxscgXE,Lost,Maroon 5,85,pop,JORDI (Deluxe),74,0.766,0.706,0.766,-6.553,0.16,0.223,0.00028,0.064,0,7,142.989,172598,4,feelgood
1044,2eAvDnpXP5W0cVtiI0PUxV,Dandelions,Ruth B.,75,alt z,Safe Haven,89,0.454,0.692,0.609,-2.958,0.0259,0.0157,0.0,0.0864,1,1,116.959,233720,3,feelgood
1045,5dn6QANKbf76pANGjMBida,Blueberry Eyes (feat. SUGA of BTS),MAX,69,dance pop,Blueberry Eyes (feat. SUGA of BTS),67,0.411,0.611,0.746,-7.034,0.101,0.454,0.000922,0.133,0,0,149.967,172245,4,feelgood
1046,6UelLqGlWMcVH1E5c4H7lY,Watermelon Sugar,Harry Styles,89,pop,Fine Line,88,0.557,0.816,0.548,-4.209,0.0465,0.122,0.0,0.335,1,0,95.39,174000,4,feelgood
1047,49gruEYzuJZoy4R2q5xVlT,Levitating (feat. DaBaby),Dua Lipa,87,dance pop,Future Nostalgia,63,0.923,0.796,0.708,-4.821,0.061,0.00886,0.0,0.0668,0,6,103.026,203064,4,feelgood
1048,3FeVmId7tL5YN8B7R3imoM,My Universe,Coldplay,88,permanent wave,My Universe,83,0.443,0.701,0.588,-6.39,0.0402,0.00813,0.0,0.2,1,9,104.988,228000,4,feelgood
1049,0QBzMgT7NIeoCYy3sJCof1,Bam Bam (feat. Ed Sheeran),Camila Cabello,81,dance pop,Bam Bam (feat. Ed Sheeran),83,0.956,0.697,0.756,-6.377,0.0401,0.182,0.0,0.333,1,8,94.996,206071,4,feelgood
1050,0z8hI3OPS8ADPWtoCjjLl6,Summer of Love (Shawn Mendes & Tainy),Shawn Mendes,84,canadian pop,Summer Of Love,80,0.494,0.808,0.776,-4.501,0.117,0.0297,0.000127,0.103,1,11,123.988,184104,4,feelgood
1051,7eQHxigpuDJjCG50JyzU8v,Butterflies,MAX,69,dance pop,Butterflies,74,0.42,0.613,0.7,-4.041,0.0408,0.385,0.0,0.0887,1,11,88.084,191250,4,feelgood
1052,5iFwAOB2TFkPJk8sMlxP8g,Make You Mine,PUBLIC,60,indie rockism,Make You Mine,76,0.638,0.799,0.606,-4.452,0.0261,0.0128,0.0,0.15,1,9,103.014,232907,4,feelgood
1053,472vIK1ldetTxRxG3ovaiY,Glad You Exist,Dan + Shay,72,contemporary country,Glad You Exist,68,0.66,0.551,0.748,-6.12,0.0349,0.235,0.0,0.119,1,11,103.953,144533,4,feelgood
1054,0NmuYnjETG3u3qx0OmEJev,Lil Bit,Nelly,74,dance pop,Lil Bit,69,0.41,0.689,0.707,-7.097,0.0387,0.0255,0.0,0.383,0,4,119.987,195962,4,feelgood
1055,3uUuGVFu1V7jTQL60S1r8z,Where Are You Now,Lost Frequencies,75,belgian edm,Where Are You Now,87,0.262,0.636,0.671,-8.117,0.103,0.515,0.000411,0.172,0,6,120.966,148197,4,feelgood
1056,5f1joOtoMeyppIcJGZQvqJ,Be Like That - feat. Swae Lee & Khalid,Kane Brown,74,black americana,Be Like That (feat. Swae Lee & Khalid),73,0.322,0.626,0.727,-8.415,0.0726,0.0469,2.58e-05,0.126,1,7,86.97,191406,4,feelgood
1057,5HCyWlXZPP0y6Gqq8TgA20,STAY (with Justin Bieber),The Kid LAROI,81,australian hip hop,STAY (with Justin Bieber),87,0.478,0.764,0.591,-5.484,0.0483,0.0383,0.0,0.103,1,1,169.928,141806,4,feelgood
1058,0zzVTGyRrWpQu8Fr28NRAv,OK Not To Be OK,Marshmello,82,brostep,OK Not To Be OK,73,0.263,0.837,0.743,-5.025,0.0649,0.0172,0.0,0.0743,0,1,103.072,159863,4,feelgood
1059,31qCy5ZaophVA81wtlwLc4,Anyone,Justin Bieber,90,canadian pop,Anyone,74,0.584,0.538,0.686,-8.026,0.0345,0.181,3.13e-06,0.113,1,2,115.884,190779,4,feelgood
1060,2f0pn9DkEJwAzXApnFh5cr,Someone To You,BANNERS,66,indie poptimism,Where The Shadow Ends,76,0.652,0.903,0.52,-5.497,0.042,0.00517,0.0,0.254,1,2,74.988,219801,4,feelgood
1061,78q4ESvMkPVJzHAV11LAGE,Little Bit of Love,Tom Grennan,70,dance pop,Little Bit of Love (Acoustic),65,0.623,0.706,0.689,-4.48,0.0312,0.0833,0.0,0.105,0,1,106.52,226268,4,feelgood
1062,2zBDKzqa6sdxeI0fC6OWIC,Fly Away,Tones And I,70,australian pop,Welcome To The Madhouse,69,0.503,0.513,0.806,-6.208,0.0685,0.217,0.0,0.217,1,4,124.988,178157,4,feelgood
1063,3YJJjQPAbDT7mGpX3WtQ9A,Good Days,SZA,84,pop,Good Days,82,0.412,0.655,0.436,-8.37,0.0583,0.499,8.1e-06,0.688,0,1,121.002,279204,4,feelgood
1064,6qItx3M2IZbXBKRnptbnHM,Eyes On You,Nicky Youre,72,pop,Eyes On You,69,0.729,0.786,0.729,-4.357,0.0389,0.117,0.0,0.265,1,10,131.906,177372,4,feelgood
1065,3e4QIt4wVVqsCqMqKxOrZd,Vibe Like This (feat. Ty Dolla $ign & Lucky Daye),SG Lewis,65,edm,Vibe Like This (feat. Ty Dolla $ign & Lucky Daye),65,0.771,0.835,0.539,-4.118,0.259,0.00263,0.0,0.344,0,10,98.898,227436,4,feelgood
1066,7qfZ0ViYLmV3MKeZ0Z7htT,The Spins,Mac Miller,83,hip hop,K.I.D.S. (Deluxe),62,0.55,0.766,0.794,-3.894,0.0377,0.0135,0.0,0.0785,0,9,127.007,195873,4,feelgood
1069,6dgUya35uo964z7GZXM07g,Nonsense,Sabrina Carpenter,75,alt z,emails i can't send,79,0.732,0.697,0.74,-4.912,0.034,0.0268,0.0,0.224,1,8,138.992,163648,4,feelgood
1070,4nmD4awtUUCC4AGETpUiuP,Big Energy (feat. DJ Khaled) - Remix,Latto,71,pop,Big Energy (feat. DJ Khaled) [Remix],70,0.715,0.771,0.867,-3.688,0.0939,0.0385,0.0,0.133,0,11,106.021,181666,4,feelgood
1071,5unjCay0kUjuej5ebn4nS4,Down In Atlanta,Pharrell Williams,80,hip hop,Down In Atlanta,83,0.903,0.819,0.851,-5.173,0.212,0.337,0.000153,0.0658,1,7,83.154,164041,3,feelgood
1072,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),Rema,79,nigerian pop,Calm Down (with Selena Gomez),93,0.802,0.806,0.801,-5.206,0.0381,0.382,0.000669,0.114,1,11,106.999,239318,4,feelgood
1073,1DA2ADZs6O28y2rmdmpekw,2 Sugar (feat. Ayra Starr),Wizkid,77,afro dancehall,"More Love, Less Ego",75,0.764,0.643,0.914,-3.862,0.134,0.0498,0.0,0.0618,0,6,105.033,187907,4,feelgood
1074,2k2AJgV5PAA4pIl9jdJxqz,I'm in Love,Ted Fresco,46,unknown,I'm in Love,58,0.722,0.756,0.728,-5.351,0.0309,0.31,0.00256,0.147,1,10,139.335,196344,4,feelgood
1075,03mMSLEJCPoGJwQhHpN5y0,Treat People With Kindness,Harry Styles,89,pop,Fine Line,72,0.697,0.869,0.653,-3.725,0.0382,0.128,2.2e-05,0.046,1,5,122.017,197347,4,feelgood
1076,2ochlNu8xd3kD6ac1Ek4iO,Meet Me At Our Spot,Christian French,60,alt z,Meet Me At Our Spot,57,0.722,0.667,0.6,-6.452,0.0319,0.227,0.00067,0.148,1,5,77.983,137509,4,feelgood
1077,3Y2MvObZdPakD1X71KOxCD,Teenage Dream,Stephen Dawes,64,unknown,Teenage Dream,82,0.244,0.361,0.615,-9.57,0.028,0.38,0.0,0.0844,1,10,111.991,177857,4,feelgood
1078,0mRbKcvmbbUtfFyfeFHCJa,Sunshine (feat. Fousheé),Steve Lacy,84,afrofuturism,Sunshine (feat. Fousheé),64,0.741,0.69,0.695,-5.805,0.0233,0.0328,0.697,0.113,0,1,92.977,293427,4,feelgood
1079,4tLaORnfkafV07U8O8dEeL,Dancing In The Rain,Yung Gravy,73,minnesota hip hop,Marvelous,66,0.743,0.626,0.75,-7.321,0.204,0.0569,0.0,0.741,1,0,156.09,125912,4,feelgood
1080,0QHZGpHLzjeYgcVARNpb29,PULSE,MICHELLE,53,bedroom pop,PULSE,59,0.863,0.641,0.857,-5.234,0.0442,0.031,0.000565,0.0594,0,4,120.012,189000,4,feelgood
1081,7uGpUhy4uf2UrHH7TyhM6C,Happy Music,Supershy,50,indie soul,Happy Music / Something on My Mind,64,0.891,0.737,0.777,-5.86,0.0351,0.0421,0.379,0.0265,0,11,123.993,232625,4,feelgood
1083,0Fl4eWzVaMUOdXcOrj6F1q,VIRGO'S GROOVE,Beyoncé,86,dance pop,RENAISSANCE,73,0.598,0.85,0.683,-5.042,0.0699,0.0781,1.09e-06,0.741,0,11,107.988,368758,4,feelgood
1085,6FtIK0IkmG33lKbc1pyAlZ,AMAZING,Rex Orange County,78,bedroom pop,AMAZING,75,0.548,0.461,0.719,-8.191,0.0454,0.279,0.0,0.0875,1,8,123.915,209200,4,feelgood
1086,7HH2qGXywdgAn5b2WHnkQq,High Heels,Flo Rida,77,dance pop,High Heels,66,0.851,0.64,0.794,-5.745,0.0306,0.0791,0.0,0.0812,1,1,110.058,155033,4,feelgood
1088,3weAbRf5cn9SiCYxqZedot,Likkle Riddim,Joeboy,60,nigerian pop,Likkle Riddim,61,0.817,0.679,0.826,-7.582,0.0904,0.385,0.594,0.0895,1,1,99.967,165613,4,feelgood
1089,2eQ9B2SsQFU2qCnHSas3eQ,Sunset,Caroline Polachek,59,art pop,Sunset,65,0.648,0.745,0.462,-5.356,0.0652,0.589,0.00015,0.288,0,11,122.051,163116,4,feelgood
1092,1sV6bR42OhPi2PL7ZPHLNi,The Loneliest Time (feat. Rufus Wainwright),Carly Rae Jepsen,74,canadian pop,The Loneliest Time (feat. Rufus Wainwright),70,0.486,0.568,0.686,-6.196,0.0568,0.12,0.0,0.0991,1,2,122.969,274507,4,feelgood
1093,5uJK1i4LU4I5Ai5qCeHonu,Pink + White - Live at Electric Lady,Remi Wolf,64,indie pop,Live at Electric Lady,62,0.55,0.468,0.498,-6.17,0.0502,0.133,0.0,0.103,1,9,148.266,233407,3,feelgood
1094,5kyJ6sznnWACqHbw65p34Q,Summer In New York,Sofi Tukker,67,edm,WET TENNIS,68,0.967,0.77,0.706,-6.224,0.0653,0.397,1.84e-05,0.209,0,10,117.075,158549,4,feelgood
1095,5ToBvPG8kVJ70jXGvealFs,Better Thangs (with Summer Walker),Ciara,68,dance pop,Better Thangs,64,0.498,0.786,0.854,-4.565,0.136,0.154,0.0,0.0825,0,11,120.006,214353,4,feelgood
1097,1tNJrcVe6gwLEiZCtprs1u,3 Nights,Dominic Fike,72,alternative pop rock,"Don't Forget About Me, Demos",75,0.877,0.518,0.815,-6.594,0.0897,0.223,0.0,0.104,0,7,151.891,177667,4,feelgood
1098,6CDzDgIUqeDY5g8ujExx2f,Heat Waves,Glass Animals,78,gauze pop,Heat Waves,83,0.531,0.525,0.761,-6.9,0.0944,0.44,6.7e-06,0.0921,1,11,80.87,238805,4,feelgood
1099,0uBdQzKghx88d2Lp8SLFKJ,I'm In Love With You,The 1975,80,modern alternative rock,I'm In Love With You,74,0.913,0.902,0.668,-3.924,0.0386,0.169,8.74e-05,0.198,1,2,119.008,262624,4,feelgood
1100,0L3XCv9i9IHs8cJEVhsJ3J,More Than A Woman - SG's Paradise Edit,Bee Gees,75,disco,More Than A Woman (SG's Paradise Edit),67,0.511,0.762,0.679,-4.253,0.0316,0.00469,0.23,0.0446,0,10,105.407,357936,4,feelgood
1101,4axALpFKrIPxwQRnYJ1Zmc,All My Love (feat. Olivera),Lenno,48,unknown,All My Love (feat. Olivera),53,0.767,0.867,0.737,-6.047,0.0396,0.015,0.357,0.172,1,1,125.01,173148,4,feelgood
1102,54NBD72JXFXzrodbQBSzWh,Sunshine,Tyga,79,dance pop,Sunshine,73,0.393,0.647,0.746,-6.673,0.106,0.0267,0.0,0.052,1,7,97.989,188964,4,feelgood
1103,6514uhzGpeyocCHv5kBih4,Only Fan (feat. Cordae),Bazzi,72,dance pop,Infinite Dream,62,0.883,0.696,0.734,-2.315,0.0364,0.0159,0.0,0.0597,1,8,122.096,137705,4,feelgood
1104,36SEfTZlBgmypZn0sgGroO,Cyclone,Maude Latour,51,alt z,Cyclone,59,0.816,0.838,0.65,-5.456,0.0402,0.0644,0.00013,0.0936,1,8,128.014,216622,4,feelgood
1105,0cgFnx6yIVv3RrqXlZTiGZ,I Wanna Dance With Somebody - Who Loves Me,Smith & Thell,61,swedish pop,I Wanna Dance With Somebody (Who Loves Me),60,0.507,0.787,0.593,-6.429,0.0327,0.038,0.0,0.194,1,2,125.957,203538,4,feelgood
1106,35TyJIMR3xRouUuo2sjS6v,Cinema,Harry Styles,89,pop,Harry's House,79,0.896,0.644,0.829,-7.696,0.0427,0.354,0.0511,0.0944,0,9,105.993,243508,4,feelgood
1107,4cacyP5c3PMlfnyjpg13xW,Betty (Get Money),Yung Gravy,73,minnesota hip hop,Betty (Get Money),82,0.58,0.772,0.723,-6.784,0.0792,0.00524,1.15e-05,0.367,1,1,102.004,146471,4,feelgood
1108,64Ds8EuwkeGSOeXDzXLRZz,sheluvme,Tai Verdes,69,modern indie pop,sheluvme,64,0.712,0.677,0.543,-5.203,0.284,0.514,1.19e-05,0.239,1,8,82.36,150840,4,feelgood
1109,7j1ZJAbcm4AMBf82jIrAH3,Kiss Me,Dermot Kennedy,75,folk-pop,Sonder,72,0.478,0.845,0.64,-3.214,0.0356,0.00108,0.0,0.0686,0,0,120.052,229436,4,feelgood
1110,0pnKcAh5binHOP9HexWwnZ,Dancin' In The Moonlight (feat. Lauren Alaina),Chris Lane,61,contemporary country,Dancin' In The Moonlight (feat. Lauren Alaina),73,0.563,0.829,0.589,-4.861,0.0332,0.0196,0.0,0.128,0,8,121.998,199000,4,feelgood
1111,5f18AcRmbxcTxd4ehOXuYI,Moneymaker,Fitz and The Tantrums,65,la indie,Moneymaker,56,0.911,0.816,0.677,-3.279,0.0944,0.114,3.94e-06,0.0487,0,10,168.072,137850,4,feelgood
1112,6dGnYIeXmHdcikdzNNDMm2,Here Comes The Sun - Remastered 2009,The Beatles,83,beatlesque,Abbey Road (Remastered),82,0.394,0.54,0.557,-10.484,0.0347,0.0339,0.00248,0.179,1,9,129.171,185733,4,feelgood
1114,5OAEQKfQzIB3X4K7TtviZf,sun keeps on shining,almost monday,53,modern indie pop,sun keeps on shining,64,0.777,0.765,0.626,-6.167,0.0559,0.145,0.0,0.465,1,4,87.529,167201,4,feelgood
1115,1Cx5pTBRWI67JXVmMGJT23,Sitting In The Corner (feat. Adriel Favela & Kacey Musgraves),Cuco,70,bedroom pop,Fantasy Gateway,62,0.585,0.728,0.603,-7.453,0.0428,0.0425,9.33e-06,0.113,1,0,106.031,232299,4,feelgood
1116,22PTmk4mzAVi92WiQPAcFp,"New To You (with Normani, Tinashe, & Offset)",Calvin Harris,83,dance pop,"New To You (with Normani, Tinashe, & Offset)",63,0.802,0.707,0.728,-5.09,0.0436,0.371,0.00107,0.126,0,5,96.023,302952,4,feelgood
1117,7tnYsRepXLaNhqj4xtcWP2,grace,Fujii Kaze,75,japanese teen pop,grace,74,0.637,0.685,0.668,-8.765,0.0472,0.0822,0.0257,0.319,1,7,108.971,289541,4,feelgood
1118,15cYjzRUBRrDHn76GdxWiv,Twin Flame,KAYTRANADA,68,escape room,Twin Flame,63,0.33,0.709,0.61,-7.143,0.241,0.00707,1.61e-05,0.273,1,7,100.489,232122,4,feelgood
1119,2oNSHvGBGZIrZouRAA1eaX,El Que Espera,Anitta,78,funk carioca,El Que Espera,75,0.828,0.758,0.825,-1.73,0.238,0.0895,0.0,0.0661,0,9,176.059,170397,4,feelgood
1120,49EXOlUTFBGdI098L6SXDh,That's Where I Am,Maggie Rogers,64,indie pop,Surrender,63,0.15,0.764,0.269,-3.735,0.0534,0.132,0.0,0.0723,1,7,181.299,252760,4,feelgood
1121,5YbPxJwPfrj7uswNwoF1pJ,Last Last,Burna Boy,80,afro dancehall,"Love, Damini",81,0.55,0.565,0.795,-4.457,0.0948,0.131,0.0,0.0802,0,3,87.925,172342,4,feelgood
1122,67v2UHujFruxWrDmjPYxD6,Persuasive (with SZA),Doechii,62,alternative r&b,Persuasive (with SZA),67,0.563,0.554,0.756,-7.166,0.145,0.211,0.0,0.274,0,7,120.028,210346,4,feelgood
1123,5lfWrciYtohtIMVDVZd0Rf,"Stay With Me (with Justin Timberlake, Halsey, & Pharrell)",Calvin Harris,83,dance pop,"Stay With Me (with Justin Timberlake, Halsey, & Pharrell)",75,0.9,0.733,0.81,-6.338,0.0444,0.276,6.73e-06,0.288,1,9,125.975,229283,4,feelgood
1124,7rC3P7tpWriaC4hYWKwGQd,Hey Lover!,Wabie,50,bedroom pop,Cyclones and Hey Lover,68,0.523,0.744,0.586,-10.142,0.0508,0.00614,0.000172,0.372,1,4,117.006,162560,4,feelgood
1125,1C7eURT2UroBgmOEAX2eiR,happy stuff,Walk Off the Earth,58,canadian rock,happy stuff,55,0.671,0.56,0.622,-8.572,0.0694,0.213,0.0,0.134,1,7,153.893,162135,4,feelgood
1127,7fYRg3CEbk6rNCuzNzMT06,Potion (with Dua Lipa & Young Thug),Calvin Harris,83,dance pop,Potion (with Dua Lipa & Young Thug),76,0.757,0.697,0.824,-4.869,0.0473,0.158,4.11e-05,0.077,0,11,99.988,214460,4,feelgood
1129,3vkQ5DAB1qQMYO4Mr9zJN6,Gimme! Gimme! Gimme! (A Man After Midnight),ABBA,79,europop,Voulez-Vous,81,0.536,0.491,0.749,-9.655,0.0403,0.02,0.00899,0.159,1,10,119.528,292613,4,feelgood
1131,769Ld8demNhMgVLAQcjTDn,sun and moon,anees,60,unknown,sun and moon,74,0.706,0.442,0.815,-7.462,0.107,0.457,0.0,0.101,0,6,90.019,151508,4,feelgood
1132,5Ts1DYOuouQLgzTaisxWYh,Love Grows (Where My Rosemary Goes),Edison Lighthouse,57,bubblegum pop,Love Grows (Where My Rosemary Goes) & Other Gems,75,0.753,0.824,0.568,-4.613,0.0299,0.403,0.0,0.0855,1,9,108.625,174760,4,feelgood
1136,2PWTZV5znjLtZC5T1EVJvL,this is what falling in love feels like,JVKE,78,modern indie pop,this is what ____ feels like (Vol. 1-4),81,0.332,0.44,0.422,-5.53,0.0544,0.617,0.0,0.0837,1,11,128.934,120308,5,feelgood
1137,0oA9wBGDY4uyILLg4GymWP,Tom's Diner,AnnenMayKantereit,68,cologne indie,Tom's Diner,76,0.334,0.428,0.68,-8.107,0.135,0.376,0.000344,0.355,0,6,98.222,269333,4,feelgood
1138,0RW1UL8w8rjQkaIaljaFc5,Photo ID (with Dominic Fike),Remi Wolf,64,indie pop,Photo ID (with Dominic Fike),58,0.862,0.822,0.747,-5.15,0.0893,0.192,0.0,0.288,1,1,115.937,207927,4,feelgood
1139,16frIpnyUb9poRwQxQTmaC,Come With Me,Surfaces,69,bedroom soul,Pacifico,70,0.931,0.565,0.876,-6.569,0.0333,0.16,0.0284,0.114,0,11,111.936,209732,4,feelgood
1140,1uMHCAyGmHqyygoNRuo7MV,edamame (feat. Rich Brian),bbno$,73,canadian hip hop,edamame (feat. Rich Brian),74,0.684,0.848,0.815,-4.704,0.115,0.023,0.000162,0.0265,0,4,106.032,133707,4,feelgood
1141,0tZkVZ9DeAa0MNK2gY5NtV,Baby I'm Yours,Breakbot,55,alternative dance,By Your Side,68,0.758,0.792,0.829,-3.755,0.0668,0.726,5.83e-06,0.122,0,2,118.05,215507,4,feelgood
1142,4nK5YrxbMGZstTLbvj6Gxw,Supalonely,BENEE,67,alt z,STELLA & STEVE,70,0.817,0.631,0.863,-4.689,0.0534,0.305,3.04e-05,0.123,1,7,128.977,223480,4,feelgood
1143,7cuevmvfk9blOhmv5efjVU,pretty kids,mehro,61,gen z singer-songwriter,pretty kids,53,0.857,0.687,0.727,-7.141,0.0434,0.195,0.0213,0.122,1,7,158.001,159418,4,feelgood
1144,2NC0JdCc2XgrNa0ipNOfML,Puffer,Cautious Clay,59,indie r&b,Puffer,52,0.212,0.764,0.454,-8.857,0.0388,0.0063,0.0181,0.343,1,7,173.081,152998,4,feelgood
1145,0MBupnLliwp226j5RSaPt0,Don’t Forget,Sky Ferreira,51,art pop,Don't Forget,49,0.408,0.918,0.368,-4.263,0.077,0.00739,0.0,0.108,0,5,173.976,228712,4,feelgood
1146,3AsPDfysPpXHXm8JK85F3W,Yellow,Tegan and Sara,59,canadian indie,Yellow,43,0.489,0.506,0.644,-9.442,0.0401,0.029,0.000119,0.133,1,2,75.008,228467,4,feelgood
1147,3Tuz3Ec6n03nPTAa5knMm8,Sugar,Surf Curse,69,dreamo,Sugar,50,0.68,0.696,0.606,-5.153,0.0613,0.122,0.000188,0.157,1,6,121.347,162880,4,feelgood
1148,4RE7fFJNIZiO9ngs883gFG,Did I Make You Up?,half•alive,60,alt z,Did I Make You Up?,63,0.286,0.621,0.715,-5.635,0.0366,0.46,9.03e-05,0.079,1,9,95.049,149773,4,feelgood
1149,6fyCVdU5lJT9ErO9QicFWC,These Are The Days,Inhaler,55,dublin indie,These Are The Days,58,0.761,0.955,0.51,-5.64,0.0455,0.00935,0.000149,0.642,1,4,140.055,222297,4,feelgood
1150,4LPvSKqEmFidSIgdLbHDcn,Loser,HUNNY,52,indie pop,Homesick,38,0.824,0.808,0.573,-6.001,0.0543,0.0111,0.00892,0.551,1,10,74.985,185600,4,feelgood
1151,4x4Wf1lCavlpuZQ7yyAswq,What’s Done is Done,Delta Spirit,45,indie folk,One is One,39,0.507,0.907,0.479,-7.198,0.0756,0.00553,0.056,0.299,0,10,169.982,210240,4,feelgood
1153,1hf0PdHw0lnVxq5lfzwjSl,strawberry chainsaw,JAWNY,62,bedroom pop,strawberry chainsaw,63,0.627,0.879,0.615,-3.977,0.0451,0.234,2.35e-05,0.422,1,5,100.028,156008,4,feelgood
1154,4XRvI0XtqdOGYeC36VkbwA,All Comes Crashing,Metric,60,canadian indie,Formentera,55,0.302,0.686,0.7,-6.888,0.0343,0.00606,0.000345,0.447,0,7,111.021,263080,4,feelgood
1155,6m1VlQPcjfEEBdWniFuhI7,Crocodile Tears,Baseball Game,27,unknown,Crocodile Tears,38,0.659,0.793,0.571,-7.462,0.0305,0.00443,7.81e-06,0.879,1,1,131.484,243171,4,feelgood
1156,78bsqObGFUD5ntweePBhIY,Van Horn,Saint Motel,63,la indie,The Original Motion Picture Soundtrack,56,0.43,0.806,0.642,-4.568,0.0421,0.00281,2.17e-05,0.186,1,8,124.514,161120,4,feelgood
1157,31wkOICyh6BgHHyPgbBz0D,DEAR MISS HOLLOWAY,easy life,60,leicester indie,DEAR MISS HOLLOWAY,52,0.343,0.687,0.539,-7.055,0.0707,0.299,0.000191,0.405,0,1,150.139,209907,4,feelgood
1158,2wEYO3Vg0gv5xK4iAMfHBz,PIERCED ARROWS,Hurray For The Riff Raff,43,alternative country,LIFE ON EARTH,43,0.329,0.648,0.577,-6.009,0.0273,0.605,0.000779,0.102,1,10,126.912,242053,4,feelgood
1159,3PqpLZTiiwJjYD1uSvQoCC,DIE OUT HERE (feat. POORSTACY),DE'WAYNE,49,unknown,DIE OUT HERE (feat. POORSTACY),50,0.646,0.849,0.593,-5.727,0.0911,0.0095,0.0,0.234,0,6,75.021,134267,4,feelgood
1160,0Tyi56S51KsufCIcqRHWCN,2am,Foals,63,indie rock,Life Is Yours,60,0.861,0.794,0.698,-3.333,0.0483,0.000335,0.605,0.0622,1,0,135.981,224179,4,feelgood
1161,5AlbjaOF6CTcAOcuav3pv1,I Like to Hide in the Bathroom at Parties,Winnetka Bowling League,49,indie pop,I Like to Hide in the Bathroom at Parties,43,0.799,0.774,0.675,-4.564,0.0651,0.00965,0.0,0.0814,0,10,100.027,166910,4,feelgood
1162,0SnCZci0wyVj0RZXknNaWq,Lemon Tree,Mt. Joy,64,indie folk,Lemon Tree,57,0.475,0.748,0.365,-9.145,0.0881,0.55,0.503,0.303,1,10,121.285,248560,4,feelgood
1163,5uGZtSYorCUAqw03hzwvTn,DON'T TELL THE BOYS,Petey,43,unknown,Lean Into Life,48,0.193,0.638,0.629,-10.093,0.0409,0.392,0.018,0.11,1,1,187.977,236947,4,feelgood
1164,5DObWDHfwHE2mIdZGgRnzE,Where Do We Go From Here?,MisterWives,59,electropop,Easy / Where Do We Go From Here?,54,0.722,0.9,0.696,-3.818,0.0438,0.00603,0.00198,0.111,0,7,119.985,231671,4,feelgood
1165,0IKJEqLLo2dBIkx73tObbC,Jaded,Betcha,44,modern alternative rock,Jaded,42,0.433,0.769,0.613,-6.271,0.0284,0.0059,7.73e-06,0.0505,0,8,99.985,169387,4,feelgood
1166,7n7lAjhdmq60Y49MqhY7ej,Past Life,Arkells,53,canadian indie,Past Life,49,0.418,0.882,0.624,-4.723,0.0548,0.069,2.92e-06,0.513,1,0,165.925,210662,4,feelgood
1167,4mhHWZBaSyLeTeXrLp1xuK,Blutooth,Blu DeTiger,50,indie pop,Blutooth / enough 4 u,51,0.862,0.593,0.898,-4.511,0.0565,0.0736,0.000153,0.116,0,11,113.016,178480,4,feelgood
1168,5sFIYKbII6QzRT57hCza5Z,then i met her,EKKSTACY,66,unknown,NEGATIVE,68,0.434,0.869,0.457,-7.639,0.0279,0.00226,0.02,0.256,1,1,157.061,138307,4,feelgood
1169,4wy91vbmH7EGY0q8qrUjTX,I Love This Part,The Wrecks,57,la indie,I Love This Part,33,0.363,0.804,0.53,-4.085,0.0359,0.0101,0.0,0.105,0,11,92.66,182168,4,feelgood
1170,75zV0Nc4cnupY4QXbKRzN7,Collect Call,Last Dinosaurs,54,australian indie,From Mexico with Love,40,0.835,0.897,0.505,-4.633,0.0348,7.92e-05,3.48e-05,0.572,1,0,120.01,176797,4,feelgood
1171,4bBmkUUotaleotNdgSwsen,Body Language,DREAMERS,56,modern alternative rock,Body Language,44,0.7,0.818,0.552,-4.537,0.027,0.000336,0.000112,0.0906,0,9,104.982,203652,4,feelgood
1172,7c0se2w4QXZ9V4MoHWhshC,Ride or Die,Hippo Campus,61,indie pop,LP3,56,0.784,0.716,0.544,-6.182,0.0458,0.214,1.62e-06,0.114,1,9,183.977,210609,4,feelgood
1173,6Q6aBwbKLh3SBbFiQce1YK,Connection,The Kooks,67,brighton indie,10 Tracks to Echo in the Dark,49,0.683,0.852,0.573,-4.923,0.0774,0.341,0.0253,0.162,0,0,84.941,225733,4,feelgood
1174,3YJMGrb0llOyTqnyXupSkd,Misery,Michigander,51,indie folk,Where Do We Go From Here,37,0.392,0.732,0.343,-5.189,0.044,0.00533,0.00302,0.0685,1,0,180.162,180772,4,feelgood
1175,2zwmQwHIlwDBbzMkdrG8rw,Good Day,The Terrys,45,australian garage punk,True Colour,45,0.684,0.842,0.707,-5.991,0.0511,0.263,0.0,0.0894,0,1,99.987,188305,4,feelgood
